State,County,state_name,mean_mp_rate,mean_bodies_rate,mp_trend,bodies_trend,mean_mp_robust_z,mean_bodies_robust_z,log_population,dbscan_cluster,hierarchical_cluster,silhouette_dbscan,silhouette_hierarchical
CA,Placer,California,1.3398660665475977,1.037362284671932,-0.017358344206064844,-0.17640422609299483,-0.18274286089716443,0.0,5.621412412814326,0,3,,0.63470453468628
CA,Plumas,California,6.9634250860065565,0.0,1.1321745432067023,0.0,2.446655887755007,0.0,4.29102456450894,0,0,,0.42717551547908994
CA,Riverside,California,0.8022419012149808,1.0776773055495505,0.24330431507351383,0.1535528093714112,-0.4341189561207113,0.0,6.3929301261309925,0,3,,0.6007210849891426
CA,Sacramento,California,1.0022782204453171,0.45535052381377,0.21141729671648826,-0.003937999723562198,-0.3405882853036676,0.0,6.200087022509255,0,3,,0.6525405475192984
CA,San Bernardino,California,0.8729642218262431,0.9068739217691988,0.24586833236231934,0.15566980504900635,-0.40105143061354215,0.0,6.3410458599569,0,3,,0.6152853590431389
CA,San Diego,California,1.1128904592165134,1.7238507578020914,0.35226118046468835,0.25737484618956213,-0.2888694927731359,0.0,6.515362120877792,0,3,,0.5578882550080304
CA,San Francisco,California,3.8699622532872424,2.024204330665612,0.721685776052726,-0.007851942557249409,1.0002502799880009,0.0,5.913565827671617,0,3,,0.4942210483181339
CA,San Joaquin,California,1.5184128027414228,0.4194467159621321,0.3341855607984622,0.13275679128523107,-0.09926004101397587,0.0,5.900017276017646,0,3,,0.6974879396193434
CA,San Luis Obispo,California,2.44823237186194,0.23253622663497123,-0.07156493283954304,-0.04990519703119915,0.3354942494732268,0.0,5.448909252350266,0,3,,0.46612463566861007
CA,San Mateo,California,1.414801965092326,0.9306821807324515,0.31146394633323427,0.07244378707068197,-0.14770519930584156,0.0,5.866249521319531,0,3,,0.6912362147785717
CA,Santa Barbara,California,1.2782404540153018,0.04072415695904575,0.15418480984684615,0.00698128405012213,-0.21155705274909453,0.0,5.645562753663176,0,3,,0.6707455800134431
CA,Santa Clara,California,0.6114353171053912,0.33482604279703865,0.1131697390706255,0.0763082712485786,-0.5233340940353872,0.0,6.275980980151597,0,3,,0.6331086077107789
CA,Santa Cruz,California,3.417433243526416,0.8734333828729404,0.684134406551213,-0.003285211821763859,0.7886619943708966,0.0,5.421038647306793,0,3,,0.3398157268847266
CA,Shasta,California,4.394187630393372,0.4010447181143923,1.2919711396506073,-0.14080064448758756,1.2453615246295096,0.0,5.257747352710942,0,3,,0.06561782442705245
CA,Siskiyou,California,10.903032626874165,0.4522308548067618,1.1680844705655458,1.1102230246251566e-17,4.288692061340781,0.0,4.640543545584315,0,0,,0.27272141595593913
CA,Solano,California,1.6476143944536203,0.38261549858627897,0.3362029792357424,0.02768138910245753,-0.038849453626808104,0.0,5.65341127864657,0,3,,0.6642730926714556
CA,Sonoma,California,1.9890316166659152,0.18522578404836462,0.4538534367190262,-0.007991685480607923,0.12078646621451664,0.0,5.684682739961428,0,3,,0.6504191543402372
CA,Stanislaus,California,1.746838375507533,0.7450792082711528,0.13994717356578296,-0.1853949646143929,0.0075445489464138656,0.0,5.741949462907857,0,3,,0.6726988219479486
CA,Sutter,California,1.5324281103132957,0.0,0.40451144519516813,0.0,-0.09270692544002328,0.0,4.98468705032773,0,0,,0.17348731898066225
CA,Tehama,California,3.5636954070863416,0.35606195478013175,0.8615544391131025,-0.17803097739006588,0.8570495668154778,0.0,4.81588310801414,0,0,,0.38278605029304064
CA,Trinity,California,18.111075249460974,0.0,1.2966916770588952,0.0,7.658945345156181,0.0,4.198051951724344,0,0,,0.12911689054789327
CA,Tulare,California,0.5967219744804205,0.40153545052185585,0.1302526577903321,-0.14818689343993316,-0.5302135887739897,0.0,5.67867859231247,0,3,,0.6853902448965158
CA,Tuolumne,California,7.737146387679397,0.0,-0.5105901962119868,0.0,2.8084235539935003,0.0,4.741395870051247,0,0,,0.3249950266719232
CA,Ventura,California,1.5148068025875556,0.7895420073996784,0.16157946359035316,0.021950732961565616,-0.10094609290022959,0.0,5.921675344919518,0,3,,0.690837076700445
CA,Yolo,California,0.652414425597442,1.5610727513908942,0.15145951372558775,-0.6752868583680617,-0.5041735559816323,0.0,5.3434952470958965,0,3,,0.37265516305070023
CA,Yuba,California,3.4384930426521043,0.47325628720977553,-0.24918080087594227,-0.11831407180244388,0.7985088919096867,0.0,4.920264240338496,0,0,,0.3135685962631761
CO,Adams,Colorado,0.805354783156074,0.5427502615262999,0.20256110999516597,-0.01937631352092525,-0.43266347075062983,0.0,5.722381744676426,0,3,,0.6993123704705966
CO,Arapahoe,Colorado,1.1875984570413836,0.09321846790966344,0.08515635057943746,-0.0014849564986064516,-0.253938390367115,0.0,5.8170768606640575,0,3,,0.7039740692499433
CO,Archuleta,Colorado,9.339358860566966,0.0,-1.2813621191854274,0.0,3.5575675492299537,0.0,4.060546755126169,0,0,,0.3641409473412546
CO,Boulder,Colorado,1.073376629200276,0.22323185603536086,0.1658335174994393,0.0010940946218413682,-0.3073449128477962,0.0,5.514323242751529,0,3,,0.6121232404820702
CO,Chaffee,Colorado,8.873772504436364,9.18161229111832,-6.736754434109458,-18.36322458223664,3.339874060468967,0.0,4.259211493228929,-1,2,,0.07945301499820928
CO,Delta,Colorado,2.391457713048989,1.0733298986776576,-1.7935932847867415,1.6099948480164867,0.30894821051082444,0.0,4.492145518044287,0,0,,0.3780427147013206
CO,Denver,Colorado,1.2389254492312596,0.406970766349918,0.3671115677676802,-0.06646823879278689,-0.22993950841902025,0.0,5.854263642871593,0,3,,0.7066593223220666
CO,Douglas,Colorado,0.8986217296126225,0.08790474641678277,-0.15171436780470351,0.07534692550009953,-0.3890547895836183,0.0,5.5788664198429085,0,3,,0.6399444212192753
CO,Eagle,Colorado,2.6129822917188212,0.5957913300445652,-0.00930271659369033,-0.7149495960534782,0.4125261133895242,0.0,4.72653161024745,0,0,,0.4190501737329232
CO,El Paso,Colorado,1.0526810017211594,0.17235691298312592,0.13125754447973229,0.07592834596012232,-0.31702153521592,0.0,5.86989146335302,0,3,,0.7076679215861319
CO,Fremont,Colorado,2.93092868729821,0.43247918693912857,1.0171519432770952,-0.43247918693912857,0.5611878153085602,0.0,4.701723370787261,0,0,,0.42750655073509
CO,Garfield,Colorado,2.6308812746405716,0.9916437486778084,-0.40294136222455634,0.39665749947112333,0.42089511300947047,0.0,4.754080642190165,0,0,,0.4053959955147775
CO,Grand,Colorado,12.76191249100559,2.09183139838929,-0.8635333121471782,3.1377470975839357,5.157845629700083,0.0,4.202352067809752,0,0,,0.25661323900048366
CO,Gunnison,Colorado,6.522932405131961,0.0,-0.885592420162383,0.0,2.240695409724222,0.0,4.216086692421913,0,0,,0.43707550688319274
CO,Jefferson,Colorado,0.9311249536432754,0.1562293212250284,0.1317409216280817,0.002251426671663425,-0.3738573076513343,0.0,5.761786306490184,0,3,,0.7053452728208205
CO,La Plata,Colorado,1.9282135301350067,1.0107823374744562,0.6755068323636755,-0.14366786953549096,0.09234984803971956,0.0,4.749063488247508,0,0,,0.39216805389937415
CO,Larimer,Colorado,0.6080215188609231,0.1317148216054456,0.05234138996395769,-0.022579683703790675,-0.5249302783736497,0.0,5.567231107158475,0,3,,0.6397058955430686
CO,Las Animas,Colorado,13.774561245000328,0.0,7.198205418965045,0.0,5.63132823339722,0.0,4.1562764960030165,0,2,,0.017535458335619456
CO,Mesa,Colorado,1.98626275306114,0.0,0.05631438127434399,0.0,0.11949183296315546,0.0,5.203253243714852,0,0,,-0.1668785924308978
CO,Montezuma,Colorado,5.947000117948647,0.0,3.507201057803613,0.0,1.9714076455186489,0.0,4.414505394200718,0,0,,0.3625455389126774
CO,Montrose,Colorado,4.863779529728184,0.0,-1.6331678731805765,0.0,1.46492787899969,0.0,4.570858039282002,0,0,,0.4127724728592081
CO,Morgan,Colorado,3.5732796680413683,0.0,-0.1910053262058491,0.0,0.8615308648110536,0.0,4.458698268402751,0,0,,0.49065875825245925
CO,Otero,Colorado,6.819051273450589,0.0,-2.2048439009706935,0.0,2.37915124865382,0.0,4.261952432844132,0,0,,0.39467219244972185
CO,Park,Colorado,3.408316291751875,2.759838825412596,-6.81663258350375,5.519677650825192,0.7843991954023872,0.0,4.258086284327979,0,0,,0.17101633448957987
CO,Pueblo,Colorado,2.1748320435435526,0.34473277374100103,0.7404344446013262,0.19348201414504945,0.20766088297454582,0.0,5.22823798127105,0,0,,-0.1972221082034264
CO,Routt,Colorado,4.922232523289567,0.0,-0.18667392513377923,0.0,1.4922586543313703,0.0,4.330373183183088,0,0,,0.48123792681279437
CO,Summit,Colorado,5.110915325527205,1.0548523206751055,1.0698072513921393,0.4219409282700422,1.5804807788576922,0.0,4.409747198741445,0,0,,0.4653369461175981
CO,Teller,Colorado,5.53516308264112,0.0,1.702333564508956,0.0,1.7788456431391628,0.0,4.3969835082752,0,0,,0.4409832302241765
CO,Weld,Colorado,1.0304412036983337,0.32346823228693344,0.34262085871313586,-0.12680887045832073,-0.32742016300468296,0.0,5.552848222453293,0,3,,0.6356862973613548
CT,Fairfield,Connecticut,0.7138507598596942,0.22150300997509298,0.09421882271054459,-0.04235354499475883,-0.47544786467618483,0.0,5.974247259086457,0,3,,0.6976647564390973
CT,Hartford,Connecticut,0.9506805175772143,0.19153715748275313,0.2885961250269617,-0.006983847303429884,-0.3647137430227491,0.0,5.949012152510365,0,3,,0.7019853165983346
CT,Litchfield,Connecticut,0.5452822972427442,0.11135237458938811,-0.00027513822096788545,0.11135237458938813,-0.5542651586947105,0.0,5.254330512865347,0,0,,-0.3183884578996854
CT,Middlesex,Connecticut,0.9473628509099395,0.3140648829505779,0.008092071886283143,0.08777093266955018,-0.3662649792689042,0.0,5.2085945149825434,0,0,,-0.23421789799546966
CT,New Haven,Connecticut,1.0491602185196836,0.17043089626951335,0.3341451289739835,0.05422215862092965,-0.31866774234421763,0.0,5.930413087721806,0,3,,0.7028227811400136
CT,New London,Connecticut,1.6400087753685864,0.24906690670095644,0.31632407306565974,0.12839694681531713,-0.04240560111911932,0.0,5.423244235086615,0,3,,0.5095205350791777
CT,Tolland,Connecticut,1.3942204578157773,0.0,0.2236111121516775,0.0,-0.15732846266825562,0.0,5.179819791471072,0,0,,-0.1645607020273913
DC,District of Columbia,District of Columbia,1.2751523029238683,1.2729264796982849,0.3710440921639668,0.27156588062533804,-0.21300097475424584,0.0,5.829061465436884,0,3,,0.6710331012163997
DE,Kent,Delaware,0.6787315900643203,0.5614173767660787,0.08255365712916861,-0.19649608186812753,-0.4918684803030737,0.0,5.273598450506227,0,0,,-0.3421014631155046
DE,New Castle,Delaware,1.0345375838104482,0.33192448877856623,0.18219152824881238,0.02294932076174162,-0.3255048249236693,0.0,5.76237242450748,0,3,,0.7074134068151828
DE,Sussex,Delaware,1.6154508895269701,0.9221076860412162,0.15806632962652484,0.30816244212914096,-0.053888093625742185,0.0,5.397909317444213,0,3,,0.46083721765831853
FL,Alachua,Florida,1.7787122252139895,0.2570133564195431,0.5190515143581141,0.12757244240572685,0.022447755304324284,0.0,5.453198433751529,0,3,,0.5274482784951978
FL,Baker,Florida,4.203933795855455,1.4898244986740563,1.836427197761012,0.0,1.1564048349727865,0.0,4.390281408229663,0,0,,0.45105894688189546
FL,Bay,Florida,2.032675784742953,0.3145641217768659,0.7517509832523225,7.189628410151996e-05,0.14119310203546842,0.0,5.267918190414498,0,0,,-0.2718583597317681
FL,Brevard,Florida,1.4538063775252488,0.5415146679258959,0.2591882723878251,0.050806461546553966,-0.12946796681869904,0.0,5.803531403696333,0,3,,0.7004291438619721
FL,Broward,Florida,1.2267717089174677,0.6498069027011516,0.3045660715945353,-0.004082986404070646,-0.23562221388400206,0.0,6.29053376305946,0,3,,0.6283668707893342
FL,Calhoun,Florida,3.536067892503536,3.834355828220859,7.072135785007072,-7.668711656441718,0.8441318127702138,0.0,4.15044940946088,0,2,,0.33572289179329595
FL,Charlotte,Florida,1.2561827447349523,0.17572715898387528,-0.28755046087798297,-0.21087259078065035,-0.2218705415876031,0.0,5.314149630762985,0,0,,-0.3760197205915995
FL,Citrus,Florida,2.8389906074126547,0.5085162867315783,1.1953492963808836,-0.03647813412655878,0.518200470218365,0.0,5.21918881845044,0,0,,-0.12619051024094324
FL,Clay,Florida,1.055525534292811,0.0,0.2603764437121915,0.0,-0.315691521543347,0.0,5.360167871699757,0,3,,0.4565230812510807
FL,Collier,Florida,4.900681728598324,2.5137026119179047,2.2230344067679733,-0.9156218274173816,1.4821821827592683,0.0,5.597509072069748,0,3,,0.24317665590537552
FL,Columbia,Florida,1.5730874285600733,0.6295276270460379,0.06891376876637394,-0.0775484366615154,-0.07369591121412226,0.0,4.86013728619211,0,0,,0.31668524785708674
FL,DeSoto,Florida,7.107576537883138,1.9554279036199762,-4.658963846440552,1.4325416153339254,2.5140565580190035,0.0,4.5428627572586375,0,0,,0.26025687766901046
FL,Dixie,Florida,5.922512975455215,1.817124582061346,3.4157509765470104,-2.180549498473615,1.9599582303693626,0.0,4.242168589973666,0,2,,-0.15380817497562052
FL,Duval,Florida,2.218417885123709,0.867511159546582,0.7310119260834909,0.035093232470075404,0.22804024716602217,0.0,6.00921804814717,0,3,,0.6457030540467102
FL,Escambia,Florida,2.788692874892389,0.710274955202164,1.125897345559875,0.12753032318490765,0.494682837613959,0.0,5.512032777117908,0,3,,0.4673223456617372
FL,Flagler,Florida,2.493288547065105,1.3477278823525578,-0.4475706280203256,-0.8270877525947526,0.35656109527111335,0.0,5.092952113165716,0,0,,0.06953119129195641
FL,Gilchrist,Florida,0.0,6.014598184490621,0.0,-1.8183422310326032,-0.809221954750564,0.0,4.291967923324126,0,0,,0.23716695018743847
FL,Glades,Florida,0.0,11.905292728653057,0.0,-5.773784132278003,-0.809221954750564,0.0,4.13325141247232,-1,2,,0.08726131011598427
FL,Gulf,Florida,0.0,6.7556601487230665,0.0,-0.16446391669296334,-0.809221954750564,0.0,4.18466304462968,0,0,,0.24218430961509543
FL,Hamilton,Florida,10.596270577257798,0.0,-6.624837752956852,0.0,4.145259806677106,0.0,4.137638905022756,0,0,,0.2320250473000456
FL,Hardee,Florida,5.0780688509956535,2.4687549048649395,2.0461387252403753,-1.8678321939556948,1.5651228038223015,0.0,4.4073824054740305,0,2,,-0.3316246399186595
FL,Hendry,Florida,4.772513160371921,3.5475361221480437,1.1405764229760522,-0.22849532119442673,1.4222546045574722,0.0,4.614533394760832,0,0,,0.35746637973000556
FL,Hernando,Florida,1.351885880394351,0.7610929294466855,-0.12551412628930772,-0.5327650506126799,-0.17712277522218106,0.0,5.327985909390743,0,0,,-0.3786766328184604
FL,Highlands,Florida,2.7921730837717242,0.5533866918815191,0.3540004149131143,-0.4501431275116133,0.49631007346952816,0.0,5.014628328975057,0,0,,0.20093836199413262
FL,Hillsborough,Florida,1.3780500443924517,0.5844324080097306,0.2710647697057885,-0.018962687361943262,-0.16488923773496264,0.0,6.1795052092435165,0,3,,0.6528828153465361
FL,Holmes,Florida,3.360301789805522,1.7966546290806518,2.5182573659027954,-2.6949819436209776,0.7619491293680412,0.0,4.297869891399902,0,2,,-0.24321753510365954
FL,Indian River,Florida,1.6160575948393678,1.1613242041807088,0.7102753997514654,0.1403112294768529,-0.05360441736597506,0.0,5.219678813935793,0,0,,-0.20437946168299118
FL,Jackson,Florida,2.083472581841143,1.033491810266327,-0.8477809276005634,0.41553292048988394,0.164944081488756,0.0,4.683542319957651,0,0,,0.40315490301834195
FL,Lake,Florida,0.9843832622414176,0.598892067194483,0.18799965584466471,-0.05744272692499384,-0.3489554030925449,0.0,5.6138495707757965,0,3,,0.6647880124237737
FL,Lee,Florida,2.3098745153878353,0.696387158811352,0.9453726967128,0.07239325694331651,0.27080248160516085,0.0,5.9104950042719215,0,3,,0.642056944072539
FL,Leon,Florida,2.014497387542219,0.1207306380158923,0.7159169446462998,0.05926365729880371,0.13269345711546016,0.0,5.471776353808769,0,3,,0.519828450375544
FL,Levy,Florida,3.1849693072126977,0.0,-0.4904632284030529,0.0,0.6799691930443701,0.0,4.667873034639847,0,0,,0.4454014357003847
FL,Madison,Florida,2.704895861509332,2.6689441656880537,5.409791723018664,-5.337888331376107,0.4555019983326816,0.0,4.266819454909125,0,2,,0.25044839007067643
FL,Manatee,Florida,1.5930974128817155,0.1457571482766972,0.27603304102706366,0.02347055457842828,-0.06433987395127579,0.0,5.641586635705393,0,3,,0.6605337874288605
FL,Marion,Florida,1.2456886892837045,0.6774021147758952,0.5745874577527003,0.013364978808877485,-0.2267772307814603,0.0,5.609144409279302,0,3,,0.6493903573729771
FL,Martin,Florida,3.370612698621749,0.6031803271515973,1.183320051917561,-0.058555748598790175,0.7667701849744715,0.0,5.210060221109953,0,0,,-0.0728781818004049
FL,Miami-Dade,Florida,1.1896268934802727,1.335522503193473,0.30486317517807515,0.05895606079719123,-0.2529899574946797,0.0,6.428650077875046,0,3,,0.5860738279694043
FL,Monroe,Florida,9.410164465389174,9.102275589500339,3.6632429322989206,-2.957989596766473,3.5906740158061665,0.0,4.911597541967344,-1,2,,0.09468206255328604
FL,Nassau,Florida,3.46958050286872,2.4832260454221537,1.3126270053281992,-0.8777606060108729,0.8130444073563101,0.0,5.001197001666563,0,0,,0.18254308161596736
FL,Okaloosa,Florida,2.457527864187639,0.42576831665760784,0.906976444669362,0.10679756522884674,0.3398405283696919,0.0,5.334983562011416,0,3,,0.3289067337984871
FL,Okeechobee,Florida,2.160871609193452,1.31695990687332,0.4423486331681054,0.04462193108761945,0.2011334243875944,0.0,4.6021956871521885,0,0,,0.44842986398586643
FL,Orange,Florida,1.9398452620390663,0.5802105061869806,0.31103546733242604,-0.11075552257446014,0.09778847884404862,0.0,6.162636534038991,0,3,,0.6418181072985879
FL,Osceola,Florida,0.9184382500693825,0.278017322385922,-0.017881897059007456,-0.18136733186970241,-0.3797892099193262,0.0,5.6168581755785345,0,3,,0.6639995095383688
FL,Palm Beach,Florida,2.349458991711448,0.9465020299425327,0.6396487608683106,-0.06610689414022713,0.28931093366393795,0.0,6.18179534619641,0,3,,0.6158441065655844
FL,Pasco,Florida,2.05379677115925,0.30959627071287377,0.34377515307416495,-0.16217003527617393,0.15106860882061007,0.0,5.785267652879448,0,3,,0.6678509831582782
FL,Pinellas,Florida,1.2084991983070739,0.18401513426520885,0.2570700617164528,-0.005283642164292706,-0.24416586326466166,0.0,5.9827200735807695,0,3,,0.6946324616798326
FL,Polk,Florida,2.8199244971465305,0.5638781803734754,1.2451197358517752,-0.03575649354590066,0.509285758680362,0.0,5.8966298185358585,0,3,,0.5982543509985181
FL,Putnam,Florida,4.415921027852388,1.0966646865606537,0.08014876948689614,0.10281237301444693,1.2555233754938748,0.0,4.878810367566622,0,0,,0.34287105296588594
FL,Santa Rosa,Florida,1.300188940746666,0.2689636735948223,0.17833491051823694,-0.06898833721964197,-0.20129463292802363,0.0,5.3010835553473035,0,3,,0.36948098057539536
FL,Sarasota,Florida,0.7676392968207238,0.06113123347546344,0.17748520108289928,-0.030565616737731716,-0.4502980420660241,0.0,5.669186045534748,0,3,,0.683716854439375
FL,Seminole,Florida,1.419302593349346,0.26895297421194403,0.5307704474547787,-0.10943617943058931,-0.14560084754813632,0.0,5.683820330623577,0,3,,0.6772840563293583
FL,St. Johns,Florida,1.8917103930724384,0.4874305187246504,0.22751447892864265,-0.07054982482788892,0.07528213298914832,0.0,5.499362614929531,0,3,,0.5623224127924272
FL,St. Lucie,Florida,2.174467073924226,0.7912548101184755,-0.2798692926654642,-0.06478775357566839,0.20749023469699895,0.0,5.54376724297669,0,3,,0.5501281478881623
FL,Sumter,Florida,1.1081852694743028,2.1048264419747365,0.7318376198689035,-2.425402043093201,-0.29106949102647145,0.0,5.135585269512516,0,0,,-0.05664129823682564
FL,Suwannee,Florida,3.2373767904848463,0.7658609809147444,-0.27688786483158445,1.1487914713721166,0.704473278528131,0.0,4.6387288016280595,0,0,,0.4305104667429354
FL,Taylor,Florida,9.124536799451974,1.5224639556658497,2.3626452927592876,0.0,3.4571235320650033,0.0,4.337319465856928,0,0,,0.3128051487523897
FL,Union,Florida,3.717472118959108,3.2752521944189708,-7.434944237918216,6.5505043888379415,0.9289507049329895,0.0,4.183725258045579,0,0,,0.15455641003628656
FL,Volusia,Florida,2.3973018908491253,0.6383905914754003,0.582748249778051,-0.08364991570345391,0.311680763639796,0.0,5.762410703713677,0,3,,0.6365651490672021
FL,Walton,Florida,4.337062935789599,1.0477511915384234,3.7539808645254387,-0.3881584202336186,1.2186518199765388,0.0,4.92684334583697,0,0,,0.19224425637424
FL,Washington,Florida,8.074710210889938,0.787246604999016,-1.9704506404724187,0.7872466049990161,2.966257746053858,0.0,4.404919199246314,0,0,,0.3601043397166836
GA,Appling,Georgia,3.8206935489167058,1.9161493063539512,-0.017407595686794952,0.0,0.977213788475893,0.0,4.2430876795053765,0,0,,0.47328368765915413
GA,Barrow,Georgia,1.115352412526789,0.7165376898824879,-0.4765844508572802,0.0,-0.2877183610910678,0.0,4.922107562929692,0,0,,0.22078881792698854
GA,Bartow,Georgia,0.8029948387890603,1.0709690031218868,-0.6509908080097909,0.49945060433523114,-0.43376690626967435,0.0,5.000477461374455,0,0,,0.09619154153827629
GA,Bibb,Georgia,1.1828030821779452,0.32478786040893165,0.30931965559681,-0.0557427973408291,-0.25618055633738634,0.0,5.194674339979131,0,0,,-0.20181969168373642
GA,Bryan,Georgia,3.709101381821537,1.0208560899170045,0.7486459556929619,2.041712179834009,0.9250368123822641,0.0,4.69000548042736,0,0,,0.35758168536387397
GA,Burke,Georgia,6.470606267556318,0.0,-4.731705926459815,0.0,2.21622935892132,0.0,4.386712938858596,0,0,,0.2940179147898039
GA,Camden,Georgia,1.1935431562956744,1.462918669036595,0.8776395007986518,-2.1943780035548923,-0.25115883657808963,0.0,4.75565384260343,0,0,,0.2574766152914149
GA,Carroll,Georgia,0.7271817595699609,0.42787399866449205,-0.34896457252403484,0.1435681773678277,-0.46921470986529606,0.0,5.104138716598086,0,0,,-0.06490517944115341
GA,Chatham,Georgia,0.9274354366782817,1.5262386747475754,0.11521028296045098,-0.357924276508262,-0.37558240936313586,0.0,5.474299325882572,0,3,,0.5097465676359383
GA,Cherokee,Georgia,0.907886110273752,0.18837509865679772,0.33042945098541365,-0.062097729107792654,-0.3847230575197917,0.0,5.448147250407925,0,3,,0.5579720775106692
GA,Clarke,Georgia,0.8644082096974461,0.0,-0.10284873396057015,0.0,-0.4050519519038967,0.0,5.113027027162748,0,0,,-0.0762642521227343
GA,Clayton,Georgia,1.4860016581595572,0.5517656637850561,1.106036167448513,0.10766202415908048,-0.11441446950153195,0.0,5.475278257353913,0,3,,0.5267934353556721
GA,Cobb,Georgia,0.792919895319764,0.20937651995169437,0.09429980034493748,-0.013800788967028847,-0.438477631925659,0.0,5.885987893434635,0,3,,0.7076671354089363
GA,Colquitt,Georgia,2.2139793029924277,0.0,-0.02916387574094248,0.0,0.2259649062188751,0.0,4.6576962995662665,0,0,,0.44141616895260116
GA,Columbia,Georgia,0.41305245766212306,0.5547050078768111,0.8261049153242461,-1.1094100157536222,-0.6160916592301692,0.0,5.082964793777752,0,0,,-0.05669195663545794
GA,Coweta,Georgia,1.2288703993397303,0.0,0.2384037146664546,0.0,-0.2346409324657738,0.0,5.171316824656572,0,0,,-0.15919164118690768
GA,Crisp,Georgia,2.5469920024451125,2.270869288763739,5.093984004890225,-4.541738577527478,0.3816711364186987,0.0,4.292942423054936,0,2,,0.1856258243199205
