State,County,decade,mp_lisa_i,mp_lisa_cluster,mp_lisa_p,bodies_lisa_i,bodies_lisa_cluster,bodies_lisa_p
SC,Calhoun,2010,0.000291,NS,0.949,0.001765,NS,0.074
SC,Charleston,2010,0.012069,NS,0.172,0.001225,NS,0.767
SC,Cherokee,2010,0.012879,NS,0.139,0.001765,NS,0.07
SC,Chesterfield,2010,0.011831,NS,0.178,0.001765,NS,0.065
SC,Colleton,2010,0.010839,NS,0.219,0.001765,NS,0.074
SC,Darlington,2010,0.013534,NS,0.116,0.001765,NS,0.066
SC,Dorchester,2010,0.015498,NS,0.103,0.001645,NS,0.291
SC,Edgefield,2010,0.008012,NS,0.351,0.001765,NS,0.067
SC,Florence,2010,0.01533,NS,0.102,0.001765,NS,0.067
SC,Greenville,2010,0.014243,NS,0.129,0.001765,NS,0.07
SC,Greenwood,2010,0.013666,NS,0.111,0.001765,NS,0.065
SC,Horry,2010,0.0086,NS,0.328,0.001646,NS,0.291
SC,Kershaw,2010,0.013444,NS,0.133,0.001765,NS,0.075
SC,Lexington,2010,0.017007,NS,0.094,0.0017,NS,0.166
SC,Newberry,2010,0.010758,NS,0.219,0.001765,NS,0.074
SC,Oconee,2010,0.007951,NS,0.374,0.001765,NS,0.061
SC,Orangeburg,2010,0.011738,NS,0.175,0.001765,NS,0.069
SC,Richland,2010,0.011147,NS,0.198,0.001719,NS,0.144
SC,Spartanburg,2010,0.01316,NS,0.142,0.001704,NS,0.165
SC,Sumter,2010,0.000935,NS,0.881,0.001765,NS,0.069
SC,York,2010,0.014353,NS,0.106,0.001765,NS,0.071
SD,Beadle,2010,-0.002664,NS,0.807,0.001808,NS,0.052
SD,Brown,2010,-0.009479,NS,0.418,0.001808,LL,0.045
SD,Davison,2010,-0.003815,NS,0.719,0.001808,NS,0.057
SD,Dewey,2010,0.012712,NS,0.25,0.001808,NS,0.064
SD,Fall River,2010,0.010592,NS,0.349,0.001808,NS,0.067
SD,Lyman,2010,0.012124,NS,0.294,0.001808,NS,0.051
SD,Minnehaha,2010,-0.01328,NS,0.238,0.001808,NS,0.055
SD,Oglala Lakota,2010,0.010157,NS,0.391,0.001808,NS,0.054
SD,Pennington,2010,-0.011464,NS,0.302,0.001808,NS,0.053
SD,Roberts,2010,0.005022,NS,0.649,0.001808,NS,0.054
TN,Anderson,2010,0.004654,NS,0.564,0.001748,NS,0.089
TN,Bedford,2010,-0.002134,NS,0.756,0.001748,NS,0.084
TN,Bledsoe,2010,0.000172,NS,0.971,0.001748,NS,0.094
TN,Blount,2010,0.006591,NS,0.397,0.001748,NS,0.093
TN,Bradley,2010,0.003463,NS,0.65,0.001748,NS,0.091
TN,Campbell,2010,-0.000737,NS,0.904,0.001748,NS,0.09
TN,Carter,2010,0.005585,NS,0.488,0.001748,NS,0.095
TN,Cheatham,2010,0.004753,NS,0.556,0.001748,NS,0.096
TN,Chester,2010,0.001188,NS,0.845,0.000641,NS,0.967
TN,Claiborne,2010,0.004107,NS,0.612,0.001748,NS,0.098
TN,Crockett,2010,-0.008476,NS,0.279,0.001748,NS,0.088
TN,Cumberland,2010,0.003874,NS,0.617,0.001748,NS,0.096
TN,Davidson,2010,0.00399,NS,0.596,0.001692,NS,0.143
TN,DeKalb,2010,-0.00441,NS,0.596,0.001748,NS,0.095
TN,Dickson,2010,0.003481,NS,0.666,0.001396,NS,0.632
TN,Dyer,2010,-0.004372,NS,0.577,0.001248,NS,0.74
TN,Fayette,2010,-0.004074,NS,0.608,0.001748,NS,0.086
TN,Franklin,2010,0.004885,NS,0.532,0.001748,NS,0.095
TN,Grainger,2010,0.002769,NS,0.714,0.001748,NS,0.1
TN,Greene,2010,0.00122,NS,0.821,0.001748,NS,0.092
TN,Grundy,2010,-0.000734,NS,0.878,0.001748,NS,0.094
TN,Hamblen,2010,0.005774,NS,0.481,0.001748,NS,0.091
TN,Hamilton,2010,0.00537,NS,0.491,0.001748,NS,0.095
TN,Henry,2010,0.00079,NS,0.875,0.001748,NS,0.092
TN,Hickman,2010,0.003062,NS,0.678,0.001748,NS,0.097
TN,Humphreys,2010,0.001695,NS,0.813,0.001748,NS,0.09
TN,Jackson,2010,-0.001802,NS,0.781,0.001748,NS,0.095
TN,Jefferson,2010,0.005377,NS,0.516,0.001748,NS,0.094
TN,Johnson,2010,0.001414,NS,0.828,0.000679,NS,0.954
TN,Knox,2010,0.003047,NS,0.675,0.001666,NS,0.175
TN,Lauderdale,2010,0.003364,NS,0.666,0.001748,NS,0.093
TN,Lawrence,2010,0.002505,NS,0.737,0.001748,NS,0.097
TN,Loudon,2010,0.003357,NS,0.668,0.001748,NS,0.094
TN,Macon,2010,0.003076,NS,0.675,0.001748,NS,0.096
TN,Madison,2010,0.004191,NS,0.601,0.001748,NS,0.097
TN,Marion,2010,-0.000204,NS,0.962,0.001748,NS,0.092
TN,Maury,2010,0.00611,NS,0.45,0.001748,NS,0.091
TN,McNairy,2010,-0.000972,NS,0.878,0.001748,NS,0.096
TN,Meigs,2010,-0.001457,NS,0.822,0.001748,NS,0.09
TN,Monroe,2010,0.002891,NS,0.706,0.001748,NS,0.096
TN,Montgomery,2010,0.004212,NS,0.583,0.001748,NS,0.09
TN,Morgan,2010,0.002498,NS,0.743,0.001748,NS,0.099
TN,Polk,2010,0.001041,NS,0.851,0.001748,NS,0.089
TN,Putnam,2010,-0.005765,NS,0.442,0.001748,NS,0.096
TN,Rhea,2010,0.00421,NS,0.609,0.001748,NS,0.092
TN,Roane,2010,0.005454,NS,0.495,0.001748,NS,0.094
TN,Robertson,2010,0.005839,NS,0.461,0.001748,NS,0.095
TN,Rutherford,2010,0.005476,NS,0.49,0.001748,NS,0.1
TN,Scott,2010,-0.002491,NS,0.739,0.001748,NS,0.084
TN,Sequatchie,2010,-0.007859,NS,0.35,0.001748,NS,0.097
TN,Sevier,2010,0.005192,NS,0.511,0.001748,NS,0.092
TN,Shelby,2010,-0.001168,NS,0.855,0.001547,NS,0.417
TN,Stewart,2010,-0.000472,NS,0.928,0.001748,NS,0.091
TN,Sullivan,2010,0.005404,NS,0.503,0.001748,NS,0.094
TN,Sumner,2010,0.004856,NS,0.564,0.001748,NS,0.098
TN,Warren,2010,0.004878,NS,0.554,0.001748,NS,0.102
TN,Washington,2010,0.003275,NS,0.677,0.001748,NS,0.099
TN,White,2010,0.003575,NS,0.643,0.001748,NS,0.09
TN,Williamson,2010,0.006501,NS,0.426,0.001748,NS,0.093
TX,Anderson,2010,-0.043953,LH,0.025,-0.016899,LH,0.005
TX,Angelina,2010,-0.029321,NS,0.055,-0.014782,LH,0.016
TX,Aransas,2010,-0.025077,NS,0.065,-0.016899,LH,0.009
TX,Archer,2010,0.03742,HH,0.034,-0.016899,LH,0.005
TX,Atascosa,2010,-0.00694,NS,0.385,-0.01316,LH,0.014
TX,Bastrop,2010,-0.047977,LH,0.02,-0.012295,LH,0.012
TX,Bee,2010,-0.058611,LH,0.012,-0.01121,LH,0.019
TX,Bell,2010,-0.05621,LH,0.017,-0.016899,LH,0.006
TX,Bexar,2010,-0.043556,LH,0.025,-0.015713,LH,0.014
TX,Bosque,2010,-0.011966,NS,0.177,-0.016899,LH,0.006
TX,Brazoria,2010,-0.056071,LH,0.012,-0.0158,LH,0.009
TX,Brazos,2010,-0.050663,LH,0.02,-0.016899,LH,0.009
TX,Brewster,2010,-0.058611,LH,0.012,0.003097,NS,0.174
TX,Brooks,2010,3.670861,HH,0.001,4.110559,HH,0.001
TX,Brown,2010,-0.036,LH,0.033,-0.016899,LH,0.009
TX,Burleson,2010,-0.058611,LH,0.01,-0.006665,NS,0.087
TX,Calhoun,2010,-0.019136,NS,0.106,-0.008339,NS,0.091
TX,Cameron,2010,-0.017825,NS,0.107,0.001225,NS,0.843
TX,Cass,2010,-0.030303,LH,0.036,-0.016899,LH,0.005
TX,Chambers,2010,-0.058611,LH,0.029,-0.011721,LH,0.019
TX,Cherokee,2010,-0.041938,LH,0.02,-0.016899,LH,0.006
TX,Childress,2010,-0.058611,LH,0.018,0.008741,NS,0.085
TX,Coke,2010,0.205684,HH,0.005,-0.016899,LH,0.004
TX,Collin,2010,-0.056022,LH,0.023,-0.016899,LH,0.007
TX,Colorado,2010,-0.058611,LH,0.021,-0.008224,NS,0.092
TX,Comal,2010,-0.032858,LH,0.033,-0.016899,LH,0.007
TX,Cooke,2010,-0.036921,LH,0.035,-0.016899,LH,0.004
TX,Coryell,2010,-0.058611,LH,0.019,-0.014474,LH,0.014
TX,Dallas,2010,-0.032971,LH,0.036,-0.014779,LH,0.006
TX,Denton,2010,-0.05544,LH,0.024,-0.016899,LH,0.003
TX,Dimmit,2010,0.175132,HH,0.006,0.000215,NS,0.995
TX,Duval,2010,0.01471,NS,0.127,0.046665,HH,0.001
TX,Eastland,2010,-0.012014,NS,0.151,-0.016899,LH,0.01
TX,Ector,2010,-0.031929,LH,0.046,-0.016899,LH,0.006
TX,El Paso,2010,-0.040156,LH,0.025,-0.015122,LH,0.012
TX,Ellis,2010,-0.043671,LH,0.025,-0.01582,LH,0.011
TX,Fayette,2010,-0.058611,LH,0.014,-0.00213,NS,0.171
TX,Fort Bend,2010,-0.055935,LH,0.027,-0.016899,LH,0.005
TX,Galveston,2010,-0.05067,LH,0.028,-0.016326,LH,0.012
TX,Goliad,2010,-0.058611,LH,0.013,0.007667,NS,0.081
TX,Grayson,2010,-0.051906,LH,0.016,-0.015447,LH,0.012
TX,Gregg,2010,-0.04478,LH,0.029,-0.016899,LH,0.003
TX,Guadalupe,2010,-0.041058,LH,0.029,-0.016899,LH,0.009
TX,Hale,2010,-0.033451,LH,0.039,-0.016899,LH,0.006
TX,Hall,2010,0.194943,HH,0.003,-0.016899,LH,0.004
TX,Hardeman,2010,-0.058611,LH,0.009,0.028452,HH,0.005
TX,Hardin,2010,-0.058611,LH,0.015,-0.013616,LH,0.019
TX,Harris,2010,-0.039853,LH,0.027,-0.015779,LH,0.01
TX,Harrison,2010,-0.020057,NS,0.091,-0.016899,LH,0.005
TX,Hays,2010,-0.053383,LH,0.014,-0.015767,LH,0.005
TX,Henderson,2010,-0.047952,LH,0.025,-0.016899,LH,0.002
TX,Hidalgo,2010,0.097246,HH,0.011,-0.006435,NS,0.093
TX,Hill,2010,-0.009887,NS,0.223,-0.016899,LH,0.005
TX,Hockley,2010,-0.022167,NS,0.09,-0.016899,LH,0.008
TX,Hood,2010,-0.043018,LH,0.027,-0.013522,LH,0.015
TX,Houston,2010,-0.021608,NS,0.093,-0.016899,LH,0.004
TX,Howard,2010,-0.034671,LH,0.033,-0.011712,LH,0.015
TX,Hudspeth,2010,0.600828,HH,0.001,0.131499,HH,0.001
TX,Hunt,2010,-0.048762,LH,0.023,-0.016899,LH,0.005
TX,Jack,2010,-0.058611,LH,0.014,0.003639,NS,0.125
TX,Jackson,2010,0.001954,NS,0.822,-0.016899,LH,0.003
TX,Jasper,2010,-0.03466,LH,0.028,-0.016899,LH,0.006
TX,Jeff Davis,2010,-0.058611,LH,0.01,0.307206,HH,0.003
TX,Jefferson,2010,-0.045251,LH,0.018,-0.015452,LH,0.012
TX,Jim Hogg,2010,0.413252,HH,0.002,0.260408,HH,0.002
TX,Jim Wells,2010,-0.058611,LH,0.014,-0.003508,NS,0.155
TX,Johnson,2010,-0.053085,LH,0.026,-0.016899,LH,0.006
TX,Kaufman,2010,-0.037409,LH,0.033,-0.016899,LH,0.004
TX,Kendall,2010,-0.058611,LH,0.013,-0.006865,NS,0.089
TX,Kenedy,2010,3.29601,HH,0.002,3.956973,HH,0.001
TX,Kerr,2010,-0.058611,LH,0.016,-0.013306,LH,0.015
TX,Kinney,2010,-0.058611,LH,0.025,0.033675,HH,0.007
TX,Kleberg,2010,-0.031737,LH,0.046,0.006375,NS,0.089
TX,La Salle,2010,0.058107,HH,0.013,0.059164,HH,0.001
TX,Leon,2010,-0.058611,LH,0.013,-0.006293,NS,0.092
TX,Liberty,2010,0.005983,NS,0.479,-0.009883,NS,0.077
TX,Live Oak,2010,-0.058611,LH,0.017,-0.001802,NS,0.178
TX,Llano,2010,-0.018314,NS,0.126,-0.00816,NS,0.096
TX,Lubbock,2010,-0.044462,LH,0.029,-0.016286,LH,0.005
TX,Madison,2010,-0.058611,LH,0.017,-0.003821,NS,0.113
TX,Mason,2010,0.149094,HH,0.006,-0.016899,LH,0.008
TX,Matagorda,2010,-0.035229,LH,0.026,-0.016899,LH,0.005
TX,Maverick,2010,0.090115,HH,0.012,0.018791,HH,0.01
TX,McLennan,2010,-0.044806,LH,0.027,-0.016152,LH,0.004
TX,Midland,2010,-0.04329,LH,0.018,-0.016899,LH,0.005
TX,Montague,2010,-0.014367,NS,0.126,-0.016899,LH,0.007
TX,Montgomery,2010,-0.039163,LH,0.019,-0.016548,LH,0.002
TX,Nacogdoches,2010,-0.04557,LH,0.021,-0.016899,LH,0.002
TX,Nueces,2010,-0.044384,LH,0.025,-0.014845,LH,0.011
TX,Orange,2010,-0.048313,LH,0.022,-0.016899,LH,0.011
TX,Palo Pinto,2010,-0.028223,NS,0.058,-0.016899,LH,0.008
TX,Parker,2010,-0.058611,LH,0.017,-0.015562,LH,0.012
TX,Polk,2010,-0.040306,LH,0.028,-0.016899,LH,0.003
TX,Potter,2010,-0.044496,LH,0.02,-0.015371,LH,0.017
TX,Presidio,2010,0.064188,HH,0.01,0.009856,NS,0.08
TX,Red River,2010,-0.058611,LH,0.012,-0.001934,NS,0.174
TX,Reeves,2010,0.003056,NS,0.742,-0.016899,LH,0.004
TX,Rusk,2010,-0.02662,NS,0.066,-0.013431,LH,0.018
TX,San Jacinto,2010,-0.029072,LH,0.046,-0.016899,LH,0.005
TX,San Patricio,2010,-0.033215,LH,0.027,-0.016899,LH,0.008
TX,Scurry,2010,-0.009576,NS,0.23,-0.016899,LH,0.007
TX,Shelby,2010,-0.025004,NS,0.073,-0.016899,LH,0.005
TX,Smith,2010,-0.04306,LH,0.028,-0.014373,LH,0.013
TX,Somervell,2010,-0.058611,LH,0.013,0.003968,NS,0.103
TX,Starr,2010,0.076214,HH,0.012,0.047652,HH,0.002
TX,Sutton,2010,0.165842,HH,0.004,-0.016899,LH,0.005
TX,Tarrant,2010,-0.049924,LH,0.027,-0.016617,LH,0.01
TX,Taylor,2010,-0.045933,LH,0.018,-0.015526,LH,0.01
TX,Titus,2010,-0.006166,NS,0.458,-0.016899,LH,0.006
TX,Tom Green,2010,-0.051214,LH,0.02,-0.015298,LH,0.012
TX,Travis,2010,-0.046098,LH,0.023,-0.016102,LH,0.006
TX,Upshur,2010,-0.037658,LH,0.034,-0.003288,NS,0.165
TX,Val Verde,2010,-0.00642,NS,0.434,0.00574,NS,0.096
TX,Van Zandt,2010,-0.042397,LH,0.026,-0.016899,LH,0.005
TX,Victoria,2010,-0.040063,LH,0.034,-0.016899,LH,0.005
TX,Waller,2010,-0.058611,LH,0.015,-0.013326,LH,0.016
TX,Ward,2010,0.016113,NS,0.131,-0.016899,LH,0.005
TX,Webb,2010,0.074803,HH,0.009,0.016334,HH,0.005
TX,Wharton,2010,-0.037843,LH,0.043,-0.016899,LH,0.006
TX,Wichita,2010,-0.045671,LH,0.021,-0.015498,LH,0.009
TX,Willacy,2010,-0.058611,LH,0.014,0.008967,NS,0.092
TX,Williamson,2010,-0.057168,LH,0.015,-0.016899,LH,0.003
TX,Young,2010,0.035026,HH,0.029,-0.016899,LH,0.005
TX,Zapata,2010,0.001176,NS,0.87,0.06072,HH,0.001
UT,Box Elder,2010,0.001976,NS,0.824,0.0013,NS,0.741
UT,Davis,2010,0.002091,NS,0.803,0.0013,NS,0.731
UT,Garfield,2010,-0.070407,HL,0.026,0.0013,NS,0.737
UT,Grand,2010,-0.00285,NS,0.759,-0.002091,HL,0.032
UT,Iron,2010,0.001961,NS,0.827,0.0013,NS,0.719
UT,Millard,2010,-0.000605,NS,0.925,0.000211,NS,0.972
UT,Salt Lake,2010,0.002109,NS,0.822,0.0013,NS,0.735
UT,San Juan,2010,0.000203,NS,0.978,0.0013,NS,0.749
UT,Summit,2010,0.001858,NS,0.828,0.000963,NS,0.865
UT,Tooele,2010,0.002026,NS,0.813,0.001081,NS,0.833
UT,Uintah,2010,0.001812,NS,0.839,0.0013,NS,0.731
UT,Utah,2010,0.002151,NS,0.811,0.0013,NS,0.743
UT,Washington,2010,0.001859,NS,0.822,0.0013,NS,0.753
UT,Weber,2010,0.001967,NS,0.83,0.001248,NS,0.776
VA,Accomack,2010,0.007479,NS,0.351,0.001642,NS,0.248
VA,Albemarle,2010,0.01145,NS,0.186,0.001642,NS,0.234
VA,Alexandria,2010,0.013211,NS,0.14,0.001637,NS,0.256
VA,Augusta,2010,0.005663,NS,0.497,0.001642,NS,0.243
VA,Bedford,2010,0.010889,NS,0.211,0.001642,NS,0.233
VA,Bland,2010,0.013233,NS,0.132,-0.001144,NS,0.81
VA,Bristol,2010,0.013211,NS,0.144,0.001642,NS,0.254
VA,Caroline,2010,0.007062,NS,0.372,0.001642,NS,0.243
VA,Charlottesville,2010,0.013143,NS,0.153,0.001642,NS,0.248
VA,Chesapeake,2010,0.013189,NS,0.132,0.001642,NS,0.237
VA,Chesterfield,2010,0.011011,NS,0.208,0.001642,NS,0.244
VA,Culpeper,2010,-0.006099,NS,0.466,0.001642,NS,0.248
VA,Danville,2010,0.01319,NS,0.141,0.001642,NS,0.228
VA,Fairfax,2010,0.012409,NS,0.156,0.001595,NS,0.342
VA,Fluvanna,2010,-0.00164,NS,0.805,0.001642,NS,0.229
VA,Franklin,2010,0.009928,NS,0.238,0.001642,NS,0.232
VA,Gloucester,2010,0.00819,NS,0.315,0.001166,NS,0.804
VA,Grayson,2010,0.00124,NS,0.845,0.001642,NS,0.226
VA,Greene,2010,0.003052,NS,0.673,0.001642,NS,0.254
VA,Halifax,2010,-0.003132,NS,0.682,0.001642,NS,0.226
VA,Hampton,2010,0.013167,NS,0.133,0.001642,NS,0.239
VA,Hanover,2010,0.013233,NS,0.157,0.001466,NS,0.571
VA,Henrico,2010,0.012647,NS,0.163,0.001586,NS,0.347
VA,Hopewell,2010,0.01321,NS,0.131,0.001642,NS,0.228
VA,James City,2010,0.010819,NS,0.208,0.001642,NS,0.225
VA,Lee,2010,0.013233,NS,0.14,0.000948,NS,0.895
VA,Loudoun,2010,0.011204,NS,0.197,0.001594,NS,0.328
VA,Lunenburg,2010,-0.002456,NS,0.751,0.001642,NS,0.251
VA,Lynchburg,2010,0.013233,NS,0.152,0.001639,NS,0.245
VA,Madison,2010,-0.001453,NS,0.821,0.001642,NS,0.234
VA,Manassas,2010,0.013211,NS,0.158,0.001642,NS,0.251
VA,Mecklenburg,2010,0.013233,NS,0.147,0.0011,NS,0.855
VA,Newport News,2010,0.013144,NS,0.144,0.001642,NS,0.235
VA,Norfolk,2010,0.013189,NS,0.151,0.00164,NS,0.241
VA,Nottoway,2010,0.000871,NS,0.888,0.001642,NS,0.233
VA,Orange,2010,0.007642,NS,0.346,0.001642,NS,0.254
VA,Petersburg,2010,0.013233,NS,0.143,0.001637,NS,0.246
VA,Portsmouth,2010,0.013144,NS,0.139,0.00164,NS,0.239
VA,Prince George,2010,0.008238,NS,0.309,0.001642,NS,0.235
VA,Prince William,2010,0.012372,NS,0.154,0.001642,NS,0.243
VA,Richmond,2010,-0.200877,HL,0.006,-0.000354,NS,0.982
VA,Roanoke,2010,0.005116,NS,0.508,0.001642,NS,0.251
VA,Rockingham,2010,0.010897,NS,0.201,0.001642,NS,0.244
VA,Shenandoah,2010,0.008871,NS,0.284,0.001229,NS,0.764
VA,Spotsylvania,2010,0.011811,NS,0.17,0.001642,NS,0.248
VA,Suffolk,2010,0.013188,NS,0.153,0.001642,NS,0.237
VA,Tazewell,2010,0.008994,NS,0.275,0.001642,NS,0.248
VA,Virginia Beach,2010,0.013167,NS,0.153,0.001637,NS,0.254
VA,Warren,2010,0.008497,NS,0.284,0.001642,NS,0.239
VA,Washington,2010,0.009799,NS,0.253,0.001316,NS,0.709
VA,Wise,2010,0.008387,NS,0.302,0.001642,NS,0.235
VI,All,2010,-0.0,NS,1.0,-0.0,NS,1.0
VT,Chittenden,2010,-0.003509,NS,0.745,0.001525,NS,0.629
VT,Essex,2010,-0.00664,NS,0.564,0.001617,NS,0.546
VT,Orange,2010,-0.001874,NS,0.841,0.001617,NS,0.544
VT,Rutland,2010,-0.006107,NS,0.609,0.001371,NS,0.732
VT,Washington,2010,-0.001892,NS,0.844,0.001617,NS,0.558
VT,Windham,2010,-0.003065,NS,0.777,0.001617,NS,0.547
VT,Windsor,2010,-0.022795,NS,0.079,0.00106,NS,0.862
WA,Asotin,2010,-0.005237,NS,0.534,0.001704,NS,0.185
WA,Benton,2010,0.003157,NS,0.692,0.001704,NS,0.187
WA,Chelan,2010,0.00164,NS,0.808,0.001462,NS,0.562
WA,Clallam,2010,0.001662,NS,0.824,0.001465,NS,0.582
WA,Clark,2010,0.002295,NS,0.758,0.001664,NS,0.264
WA,Cowlitz,2010,0.002615,NS,0.731,0.001704,NS,0.18
WA,Franklin,2010,0.002956,NS,0.711,0.001704,NS,0.19
WA,Grant,2010,0.003334,NS,0.658,0.001505,NS,0.531
WA,Grays Harbor,2010,-0.004247,NS,0.631,0.001704,NS,0.185
WA,Island,2010,0.000435,NS,0.94,0.001481,NS,0.56
WA,King,2010,0.002503,NS,0.722,0.00161,NS,0.37
WA,Kitsap,2010,0.001546,NS,0.818,0.001704,NS,0.176
WA,Klickitat,2010,-0.005635,NS,0.516,0.001704,NS,0.184
WA,Lewis,2010,-0.00062,NS,0.922,0.000991,NS,0.85
WA,Okanogan,2010,0.00123,NS,0.86,0.001704,NS,0.196
WA,Pacific,2010,-0.005617,NS,0.52,0.001704,NS,0.182
WA,Pierce,2010,0.002161,NS,0.753,0.001598,NS,0.363
WA,San Juan,2010,0.000389,NS,0.956,0.001704,NS,0.19
WA,Skagit,2010,0.001977,NS,0.775,0.001704,NS,0.19
WA,Skamania,2010,-0.034885,NS,0.053,0.001704,NS,0.175
WA,Snohomish,2010,0.001954,NS,0.783,0.001704,NS,0.183
WA,Spokane,2010,0.002645,NS,0.744,0.001667,NS,0.258
WA,Stevens,2010,0.003334,NS,0.666,0.001295,NS,0.733
WA,Thurston,2010,0.001636,NS,0.796,0.001572,NS,0.423
WA,Walla Walla,2010,0.002728,NS,0.732,0.001704,NS,0.183
WA,Whatcom,2010,0.001082,NS,0.886,0.001621,NS,0.329
WA,Whitman,2010,0.002563,NS,0.725,0.001704,NS,0.171
WA,Yakima,2010,0.000982,NS,0.874,0.001631,NS,0.319
WI,Ashland,2010,-0.021381,NS,0.081,0.001773,NS,0.073
WI,Brown,2010,0.008184,NS,0.325,0.001773,NS,0.071
WI,Chippewa,2010,0.007198,NS,0.391,0.001773,NS,0.07
WI,Dane,2010,0.008892,NS,0.328,0.001773,NS,0.076
WI,Eau Claire,2010,0.00796,NS,0.374,0.001773,NS,0.068
WI,Florence,2010,-0.089181,HL,0.035,0.001773,NS,0.068
WI,Jackson,2010,0.002859,NS,0.713,0.001773,NS,0.064
WI,Kenosha,2010,0.007676,NS,0.384,0.001773,NS,0.068
WI,La Crosse,2010,0.008083,NS,0.374,0.001773,NS,0.068
WI,Lincoln,2010,0.004713,NS,0.593,0.001773,NS,0.075
WI,Manitowoc,2010,0.009112,NS,0.298,0.00154,NS,0.497
WI,Marathon,2010,0.008228,NS,0.351,0.001773,NS,0.07
WI,Marinette,2010,0.009112,NS,0.289,0.001317,NS,0.719
WI,Menominee,2010,-0.026265,NS,0.078,0.001773,NS,0.066
WI,Milwaukee,2010,0.008488,NS,0.329,0.001734,NS,0.12
WI,Monroe,2010,0.006416,NS,0.488,0.001773,NS,0.068
WI,Oconto,2010,0.005865,NS,0.507,0.001773,NS,0.08
WI,Outagamie,2010,0.008461,NS,0.334,0.001773,NS,0.078
WI,Ozaukee,2010,0.007749,NS,0.368,0.001773,NS,0.073
WI,Portage,2010,0.007399,NS,0.398,0.001773,NS,0.08
WI,Racine,2010,0.007882,NS,0.367,0.001773,NS,0.082
WI,Rock,2010,0.004424,NS,0.6,0.001773,NS,0.067
WI,Rusk,2010,0.000133,NS,0.98,0.001773,NS,0.071
WI,Sauk,2010,0.00514,NS,0.537,0.001773,NS,0.067
WI,Sawyer,2010,0.001217,NS,0.858,0.001773,NS,0.069
WI,Sheboygan,2010,0.008073,NS,0.353,0.001773,NS,0.072
WI,St. Croix,2010,0.007695,NS,0.401,0.001773,NS,0.075
WI,Waukesha,2010,0.008811,NS,0.316,0.001773,NS,0.07
WI,Winnebago,2010,0.008417,NS,0.348,0.001773,NS,0.074
WI,Wood,2010,0.007476,NS,0.37,0.001519,NS,0.502
WV,Barbour,2010,-0.005643,NS,0.553,0.001714,NS,0.178
WV,Berkeley,2010,0.005213,NS,0.547,0.001714,NS,0.167
WV,Boone,2010,0.002378,NS,0.759,0.001714,NS,0.17
WV,Braxton,2010,-0.000314,NS,0.942,0.001714,NS,0.165
WV,Brooke,2010,0.002523,NS,0.733,0.001714,NS,0.157
WV,Cabell,2010,0.002556,NS,0.727,0.001525,NS,0.517
WV,Clay,2010,-0.004312,NS,0.639,0.001714,NS,0.171
WV,Greenbrier,2010,0.001254,NS,0.832,0.001203,NS,0.785
WV,Hancock,2010,0.005904,NS,0.518,0.001118,NS,0.808
WV,Jefferson,2010,0.004565,NS,0.633,0.00106,NS,0.842
WV,Kanawha,2010,-9e-06,NS,0.995,0.001522,NS,0.519
WV,Lewis,2010,0.000792,NS,0.912,0.001714,NS,0.167
WV,Logan,2010,-0.004753,NS,0.605,0.001714,NS,0.158
WV,Marshall,2010,0.003493,NS,0.662,0.001714,NS,0.172
WV,Mason,2010,0.003018,NS,0.71,0.001714,NS,0.181
WV,Mercer,2010,0.004712,NS,0.601,0.001424,NS,0.62
WV,Mingo,2010,0.002476,NS,0.741,0.001714,NS,0.179
WV,Monongalia,2010,0.005147,NS,0.556,0.001714,NS,0.163
WV,Monroe,2010,-0.009276,NS,0.298,0.001714,NS,0.16
WV,Nicholas,2010,0.002703,NS,0.721,0.001714,NS,0.168
WV,Preston,2010,0.003591,NS,0.666,0.001714,NS,0.175
WV,Raleigh,2010,0.003905,NS,0.649,0.001714,NS,0.167
WV,Randolph,2010,0.003182,NS,0.69,0.001714,NS,0.153
WV,Roane,2010,-0.000444,NS,0.943,0.001714,NS,0.167
WV,Tyler,2010,-0.004452,NS,0.618,0.001714,NS,0.157
WV,Upshur,2010,0.002642,NS,0.722,0.001714,NS,0.166
WV,Wayne,2010,0.004057,NS,0.628,0.001714,NS,0.169
WV,Wood,2010,0.004147,NS,0.627,0.001714,NS,0.172
WV,Wyoming,2010,-0.001701,NS,0.817,0.001714,NS,0.164
WY,Big Horn,2010,-0.001135,NS,0.898,0.001808,NS,0.076
WY,Fremont,2010,-0.000425,NS,0.964,0.001808,NS,0.086
WY,Laramie,2010,0.000674,NS,0.928,0.001808,NS,0.083
WY,Natrona,2010,0.000335,NS,0.979,0.001808,NS,0.08
WY,Sheridan,2010,0.001108,NS,0.898,0.001808,NS,0.077
WY,Sublette,2010,-0.002741,NS,0.781,0.001808,NS,0.079
WY,Sweetwater,2010,0.00103,NS,0.896,0.001808,NS,0.078
WY,Teton,2010,-0.001631,NS,0.849,0.001808,NS,0.086
AK,Aleutians West,2020,0.043918,HH,0.024,0.002428,NS,0.515
AK,Anchorage,2020,0.014913,HH,0.034,0.001827,NS,0.745
AK,Bethel,2020,0.066136,HH,0.02,0.002428,NS,0.514
AK,Denali,2020,0.246858,HH,0.003,0.002428,NS,0.519
AK,Dillingham,2020,0.078722,HH,0.019,0.002428,NS,0.505
AK,Fairbanks North Star,2020,0.014081,HH,0.031,0.001975,NS,0.708
