State,County,year,missing_count,bodies_count,state_name,population,missing_per_100k,bodies_per_100k,mp_z_score,bodies_z_score,composite_z_score,alert_level,alert_reason
AK,Fairbanks North Star,1990,1,0,Alaska,83005.0,1.2047467020059033,0.0,-0.0473405359214623,-0.0530175948927142,-0.05017906540708825,GREEN,Normal
AK,Fairbanks North Star,1992,1,0,Alaska,83005.0,1.2047467020059033,0.0,-0.0473405359214623,-0.0530175948927142,-0.05017906540708825,GREEN,Normal
AK,Fairbanks North Star,1993,3,0,Alaska,83005.0,3.6142401060177103,0.0,0.04039577477721578,-0.0530175948927142,-0.006310910057749211,GREEN,Normal
AK,Fairbanks North Star,1995,4,0,Alaska,83005.0,4.818986808023613,0.0,0.0842639301265548,-0.0530175948927142,0.015623167616920296,GREEN,Normal
AK,Fairbanks North Star,1997,1,1,Alaska,83005.0,1.2047467020059033,1.2047467020059033,-0.0473405359214623,-0.023790154332302384,-0.03556534512688234,GREEN,Normal
AK,Fairbanks North Star,1998,1,0,Alaska,83005.0,1.2047467020059033,0.0,-0.0473405359214623,-0.0530175948927142,-0.05017906540708825,GREEN,Normal
AK,Fairbanks North Star,2003,1,0,Alaska,86885.0,1.1509466536226047,0.0,-0.049299544297539126,-0.0530175948927142,-0.051158569595126664,GREEN,Normal
AK,Fairbanks North Star,2004,3,0,Alaska,89043.0,3.36915872106735,0.0,0.031471684551168506,-0.0530175948927142,-0.010772955170772848,GREEN,Normal
AK,Fairbanks North Star,2005,0,2,Alaska,90431.0,0.0,2.2116309672568035,-0.09120869127080133,0.0006370966116810358,-0.04528579732956015,GREEN,Normal
AK,Fairbanks North Star,2006,1,0,Alaska,90545.0,1.1044232149759787,0.0,-0.0509935912125774,-0.0530175948927142,-0.0520055930526458,GREEN,Normal
AK,Fairbanks North Star,2009,1,0,Alaska,95238.0,1.05000105000105,0.0,-0.052975252572257825,-0.0530175948927142,-0.05299642373248602,GREEN,Normal
AK,Fairbanks North Star,2010,1,0,Alaska,98314.0,1.0171491344060866,0.0,-0.054171481567484546,-0.0530175948927142,-0.053594538230099374,GREEN,Normal
AK,Fairbanks North Star,2011,3,1,Alaska,98151.0,3.056514961640737,1.0188383205469125,0.02008746163966987,-0.02830033573369409,-0.0041064370470121105,GREEN,Normal
AK,Fairbanks North Star,2013,1,0,Alaska,101046.0,0.9896482790016429,0.0,-0.05517286367968553,-0.0530175948927142,-0.054095229286199864,GREEN,Normal
AK,Fairbanks North Star,2015,1,0,Alaska,99812.0,1.0018835410571874,0.0,-0.05472734399019493,-0.0530175948927142,-0.05387246944145457,GREEN,Normal
AK,Fairbanks North Star,2016,1,0,Alaska,100877.0,0.9913062442380325,0.0,-0.0551124925855521,-0.0530175948927142,-0.05406504373913315,GREEN,Normal
AK,Fairbanks North Star,2017,1,0,Alaska,99911.0,1.000890792805597,0.0,-0.0547634926963512,-0.0530175948927142,-0.0538905437945327,GREEN,Normal
AK,Fairbanks North Star,2019,3,0,Alaska,97088.0,3.0899802241265655,0.0,0.021306024289470368,-0.0530175948927142,-0.01585578530162192,GREEN,Normal
AK,Fairbanks North Star,2020,8,0,Alaska,95337.0,8.391285649852628,0.0,0.21434119888910608,-0.0530175948927142,0.08066180199819593,GREEN,Normal
AK,Fairbanks North Star,2022,1,0,Alaska,95202.0,1.0503981008802334,0.0,-0.052960794852954164,-0.0530175948927142,-0.05298919487283418,GREEN,Normal
AK,Fairbanks North Star,2023,2,1,Alaska,94840.0,2.108814846056516,1.054407423028258,-0.014420917446004069,-0.02743742087629726,-0.020929169161150667,GREEN,Normal
AK,Fairbanks North Star,2024,3,0,Alaska,94840.0,3.163222269084774,0.0,0.023972969466394562,-0.0530175948927142,-0.01452231271315982,GREEN,Normal
AK,Fairbanks North Star,2025,4,0,Alaska,94840.0,4.217629692113032,0.0,0.06236685637879319,-0.0530175948927142,0.004674630743039494,GREEN,Normal
AK,Haines,1985,1,0,Alaska,2399.0,41.68403501458941,0.0,1.4266221694094348,-0.0530175948927142,0.6868022872583602,GREEN,Normal
AK,Haines,1991,1,0,Alaska,2399.0,41.68403501458941,0.0,1.4266221694094348,-0.0530175948927142,0.6868022872583602,GREEN,Normal
AK,Haines,1994,1,0,Alaska,2399.0,41.68403501458941,0.0,1.4266221694094348,-0.0530175948927142,0.6868022872583602,GREEN,Normal
AK,Haines,1997,1,0,Alaska,2399.0,41.68403501458941,0.0,1.4266221694094348,-0.0530175948927142,0.6868022872583602,GREEN,Normal
AK,Haines,2010,1,0,Alaska,2512.0,39.80891719745223,0.0,1.3583439499600454,-0.0530175948927142,0.6526631775336655,GREEN,Normal
AK,Haines,2012,1,0,Alaska,2580.0,38.75968992248062,0.0,1.3201386865477593,-0.0530175948927142,0.6335605458275225,GREEN,Normal
AK,Haines,2016,0,1,Alaska,2531.0,0.0,39.51007506914263,-0.09120869127080133,0.9055061916410602,0.4071487501851294,GREEN,Normal
AK,Haines,2020,2,0,Alaska,2084.0,95.96928982725528,0.0,3.4032982518883985,-0.0530175948927142,1.6751403284978421,ORANGE,High MP / Low Bodies - Destroyer Pattern
AK,Haines,2024,3,0,Alaska,2070.0,144.92753623188406,0.0,5.186003243181208,-0.0530175948927142,2.566492824144247,ORANGE,High MP / Low Bodies - Destroyer Pattern
AK,Hoonah–Angoon,1958,1,0,Alaska,627963.0,0.15924505106192563,0.0,-0.08541013907143308,-0.0530175948927142,-0.06921386698207364,GREEN,Normal
AK,Hoonah–Angoon,1998,2,0,Alaska,627963.0,0.31849010212385126,0.0,-0.07961158687206482,-0.0530175948927142,-0.06631459088238952,GREEN,Normal
AK,Hoonah–Angoon,2018,2,0,Alaska,736624.0,0.27150893807424137,0.0,-0.08132230083342247,-0.0530175948927142,-0.06716994786306833,GREEN,Normal
AK,Hoonah–Angoon,2024,3,0,Alaska,733406.0,0.4090503759172955,0.0,-0.07631403714427978,-0.0530175948927142,-0.064665816018497,GREEN,Normal
AK,Juneau,1952,1,0,Alaska,627963.0,0.15924505106192563,0.0,-0.08541013907143308,-0.0530175948927142,-0.06921386698207364,GREEN,Normal
AK,Juneau,1956,1,0,Alaska,627963.0,0.15924505106192563,0.0,-0.08541013907143308,-0.0530175948927142,-0.06921386698207364,GREEN,Normal
AK,Juneau,1967,1,0,Alaska,627963.0,0.15924505106192563,0.0,-0.08541013907143308,-0.0530175948927142,-0.06921386698207364,GREEN,Normal
AK,Juneau,1977,1,0,Alaska,627963.0,0.15924505106192563,0.0,-0.08541013907143308,-0.0530175948927142,-0.06921386698207364,GREEN,Normal
AK,Juneau,1979,1,0,Alaska,627963.0,0.15924505106192563,0.0,-0.08541013907143308,-0.0530175948927142,-0.06921386698207364,GREEN,Normal
AK,Juneau,1981,5,0,Alaska,627963.0,0.7962252553096281,0.0,-0.062215930273960066,-0.0530175948927142,-0.05761676258333713,GREEN,Normal
AK,Juneau,1982,1,1,Alaska,627963.0,0.15924505106192563,0.15924505106192563,-0.08541013907143308,-0.049154272206955674,-0.06728220563919438,GREEN,Normal
AK,Juneau,1984,2,0,Alaska,627963.0,0.31849010212385126,0.0,-0.07961158687206482,-0.0530175948927142,-0.06631459088238952,GREEN,Normal
AK,Juneau,1985,5,0,Alaska,627963.0,0.7962252553096281,0.0,-0.062215930273960066,-0.0530175948927142,-0.05761676258333713,GREEN,Normal
AK,Juneau,1986,3,0,Alaska,627963.0,0.4777351531857769,0.0,-0.07381303467269656,-0.0530175948927142,-0.06341531478270539,GREEN,Normal
AK,Juneau,1987,1,0,Alaska,627963.0,0.15924505106192563,0.0,-0.08541013907143308,-0.0530175948927142,-0.06921386698207364,GREEN,Normal
AK,Juneau,1988,2,0,Alaska,627963.0,0.31849010212385126,0.0,-0.07961158687206482,-0.0530175948927142,-0.06631459088238952,GREEN,Normal
AK,Juneau,1989,1,0,Alaska,627963.0,0.15924505106192563,0.0,-0.08541013907143308,-0.0530175948927142,-0.06921386698207364,GREEN,Normal
AK,Juneau,1991,1,0,Alaska,627963.0,0.15924505106192563,0.0,-0.08541013907143308,-0.0530175948927142,-0.06921386698207364,GREEN,Normal
AK,Juneau,1992,7,0,Alaska,627963.0,1.1147153574334794,0.0,-0.05061882587522356,-0.0530175948927142,-0.05181821038396888,GREEN,Normal
AK,Juneau,1993,3,0,Alaska,627963.0,0.4777351531857769,0.0,-0.07381303467269656,-0.0530175948927142,-0.06341531478270539,GREEN,Normal
AK,Juneau,1994,2,0,Alaska,627963.0,0.31849010212385126,0.0,-0.07961158687206482,-0.0530175948927142,-0.06631459088238952,GREEN,Normal
AK,Juneau,1995,3,0,Alaska,627963.0,0.4777351531857769,0.0,-0.07381303467269656,-0.0530175948927142,-0.06341531478270539,GREEN,Normal
AK,Juneau,1996,1,0,Alaska,627963.0,0.15924505106192563,0.0,-0.08541013907143308,-0.0530175948927142,-0.06921386698207364,GREEN,Normal
AK,Juneau,1997,3,0,Alaska,627963.0,0.4777351531857769,0.0,-0.07381303467269656,-0.0530175948927142,-0.06341531478270539,GREEN,Normal
AK,Juneau,1998,1,0,Alaska,627963.0,0.15924505106192563,0.0,-0.08541013907143308,-0.0530175948927142,-0.06921386698207364,GREEN,Normal
AK,Juneau,1999,6,0,Alaska,627963.0,0.9554703063715538,0.0,-0.0564173780745918,-0.0530175948927142,-0.054717486483653,GREEN,Normal
AK,Juneau,2000,7,0,Alaska,627963.0,1.1147153574334794,0.0,-0.05061882587522356,-0.0530175948927142,-0.05181821038396888,GREEN,Normal
AK,Juneau,2001,1,1,Alaska,633714.0,0.15779989080247556,0.15779989080247556,-0.0854627613485148,-0.04918933213740663,-0.06732604674296072,GREEN,Normal
AK,Juneau,2003,8,0,Alaska,648414.0,1.2337796531228504,0.0,-0.04628336597218796,-0.0530175948927142,-0.049650480432451086,GREEN,Normal
AK,Juneau,2004,7,1,Alaska,659286.0,1.0617546861301468,0.15167924087573528,-0.05254727021316746,-0.04933782055545088,-0.050942545384309174,GREEN,Normal
AK,Juneau,2005,1,0,Alaska,666946.0,0.14993717632312062,0.0,-0.08574906450225953,-0.0530175948927142,-0.06938332969748687,GREEN,Normal
AK,Juneau,2006,2,0,Alaska,675302.0,0.29616379042265534,0.0,-0.08042454955414156,-0.0530175948927142,-0.06672107222342788,GREEN,Normal
AK,Juneau,2007,1,2,Alaska,680300.0,0.14699397324709687,0.29398794649419374,-0.08585623465640785,-0.04588537762469426,-0.06587080614055105,GREEN,Normal
AK,Juneau,2008,4,0,Alaska,687455.0,0.5818562669556553,0.0,-0.07002169730161419,-0.0530175948927142,-0.06151964609716419,GREEN,Normal
AK,Juneau,2009,1,0,Alaska,698895.0,0.1430830096080241,0.0,-0.08599864364594798,-0.0530175948927142,-0.06950811926933109,GREEN,Normal
AK,Juneau,2012,1,0,Alaska,730810.0,0.13683447134001997,0.0,-0.08622617018492144,-0.0530175948927142,-0.06962188253881782,GREEN,Normal
AK,Juneau,2013,2,1,Alaska,737626.0,0.27114011707830254,0.13557005853915127,-0.08133573062469643,-0.0497286331374114,-0.06553218188105392,GREEN,Normal
AK,Juneau,2014,2,0,Alaska,737075.0,0.2713428077197029,0.0,-0.08132835009854102,-0.0530175948927142,-0.0671729724956276,GREEN,Normal
AK,Juneau,2016,3,0,Alaska,742575.0,0.403999596000404,0.0,-0.0764979499930642,-0.0530175948927142,-0.0647577724428892,GREEN,Normal
AK,Juneau,2017,1,1,Alaska,740983.0,0.13495586268510884,0.13495586268510884,-0.08629457551541708,-0.049743533674417716,-0.0680190545949174,GREEN,Normal
AK,Juneau,2018,3,0,Alaska,736624.0,0.4072634071113621,0.0,-0.07637910561473302,-0.0530175948927142,-0.06469835025372361,GREEN,Normal
AK,Juneau,2019,2,0,Alaska,733603.0,0.27262702033661257,0.0,-0.08128158836971754,-0.0530175948927142,-0.06714959163121587,GREEN,Normal
AK,Juneau,2022,2,0,Alaska,733276.0,0.2727485967084699,0.0,-0.081277161438182,-0.0530175948927142,-0.06714737816544811,GREEN,Normal
AK,Juneau,2023,1,0,Alaska,733406.0,0.13635012530576515,0.0,-0.08624380656196082,-0.0530175948927142,-0.06963070072733751,GREEN,Normal
AK,Juneau,2024,2,0,Alaska,733406.0,0.2727002506115303,0.0,-0.0812789218531203,-0.0530175948927142,-0.06714825837291725,GREEN,Normal
AK,Juneau,2025,2,0,Alaska,733406.0,0.2727002506115303,0.0,-0.0812789218531203,-0.0530175948927142,-0.06714825837291725,GREEN,Normal
AK,Kenai Peninsula,1972,1,0,Alaska,49618.0,2.0153976379539684,0.0,-0.017822496043829537,-0.0530175948927142,-0.03542004546827187,GREEN,Normal
AK,Kenai Peninsula,1973,4,0,Alaska,49618.0,8.061590551815874,0.0,0.20233608963708585,-0.0530175948927142,0.07465924737218582,GREEN,Normal
AK,Kenai Peninsula,1974,5,0,Alaska,49618.0,10.076988189769843,0.0,0.2757222848640577,-0.0530175948927142,0.11135234498567174,GREEN,Normal
AK,Kenai Peninsula,1975,4,0,Alaska,49618.0,8.061590551815874,0.0,0.20233608963708585,-0.0530175948927142,0.07465924737218582,GREEN,Normal
AK,Kenai Peninsula,1976,2,0,Alaska,49618.0,4.030795275907937,0.0,0.05556369918314226,-0.0530175948927142,0.0012730521452140285,GREEN,Normal
AK,Kenai Peninsula,1977,6,0,Alaska,49618.0,12.09238582772381,0.0,0.3491084800910294,-0.0530175948927142,0.1480454425991576,GREEN,Normal
AK,Kenai Peninsula,1978,4,0,Alaska,49618.0,8.061590551815874,0.0,0.20233608963708585,-0.0530175948927142,0.07465924737218582,GREEN,Normal
AK,Kenai Peninsula,1979,5,0,Alaska,49618.0,10.076988189769843,0.0,0.2757222848640577,-0.0530175948927142,0.11135234498567174,GREEN,Normal
AK,Kenai Peninsula,1980,3,0,Alaska,49618.0,6.046192913861905,0.0,0.12894989441011404,-0.0530175948927142,0.03796614975869991,GREEN,Normal
AK,Kenai Peninsula,1981,8,0,Alaska,49618.0,16.123181103631747,0.0,0.49588087054497304,-0.0530175948927142,0.22143163782612943,GREEN,Normal
AK,Kenai Peninsula,1982,1,0,Alaska,49618.0,2.0153976379539684,0.0,-0.017822496043829537,-0.0530175948927142,-0.03542004546827187,GREEN,Normal
AK,Kenai Peninsula,1983,6,0,Alaska,49618.0,12.09238582772381,0.0,0.3491084800910294,-0.0530175948927142,0.1480454425991576,GREEN,Normal
AK,Kenai Peninsula,1984,3,0,Alaska,49618.0,6.046192913861905,0.0,0.12894989441011404,-0.0530175948927142,0.03796614975869991,GREEN,Normal
AK,Kenai Peninsula,1985,2,0,Alaska,49618.0,4.030795275907937,0.0,0.05556369918314226,-0.0530175948927142,0.0012730521452140285,GREEN,Normal
AK,Kenai Peninsula,1986,2,0,Alaska,49618.0,4.030795275907937,0.0,0.05556369918314226,-0.0530175948927142,0.0012730521452140285,GREEN,Normal
AK,Kenai Peninsula,1987,2,0,Alaska,49618.0,4.030795275907937,0.0,0.05556369918314226,-0.0530175948927142,0.0012730521452140285,GREEN,Normal
AK,Kenai Peninsula,1988,3,0,Alaska,49618.0,6.046192913861905,0.0,0.12894989441011404,-0.0530175948927142,0.03796614975869991,GREEN,Normal
AK,Kenai Peninsula,1989,10,0,Alaska,49618.0,20.153976379539685,0.0,0.6426532609989166,-0.0530175948927142,0.2948178330531012,GREEN,Normal
AK,Kenai Peninsula,1990,2,0,Alaska,49618.0,4.030795275907937,0.0,0.05556369918314226,-0.0530175948927142,0.0012730521452140285,GREEN,Normal
AK,Kenai Peninsula,1991,1,0,Alaska,49618.0,2.0153976379539684,0.0,-0.017822496043829537,-0.0530175948927142,-0.03542004546827187,GREEN,Normal
AK,Kenai Peninsula,1992,4,0,Alaska,49618.0,8.061590551815874,0.0,0.20233608963708585,-0.0530175948927142,0.07465924737218582,GREEN,Normal
AK,Kenai Peninsula,1994,3,1,Alaska,49618.0,6.046192913861905,2.0153976379539684,0.12894989441011404,-0.004123570471798748,0.062413161969157645,GREEN,Normal
AK,Kenai Peninsula,1995,2,0,Alaska,49618.0,4.030795275907937,0.0,0.05556369918314226,-0.0530175948927142,0.0012730521452140285,GREEN,Normal
AK,Kenai Peninsula,1996,2,0,Alaska,49618.0,4.030795275907937,0.0,0.05556369918314226,-0.0530175948927142,0.0012730521452140285,GREEN,Normal
AK,Kenai Peninsula,1997,3,0,Alaska,49618.0,6.046192913861905,0.0,0.12894989441011404,-0.0530175948927142,0.03796614975869991,GREEN,Normal
AK,Kenai Peninsula,1999,1,0,Alaska,49618.0,2.0153976379539684,0.0,-0.017822496043829537,-0.0530175948927142,-0.03542004546827187,GREEN,Normal
AK,Kenai Peninsula,2000,1,1,Alaska,49618.0,2.0153976379539684,2.0153976379539684,-0.017822496043829537,-0.004123570471798748,-0.010973033257814142,GREEN,Normal
AK,Kenai Peninsula,2001,1,0,Alaska,49986.0,2.000560156843916,0.0,-0.018362769717328635,-0.0530175948927142,-0.03569018230502142,GREEN,Normal
AK,Kenai Peninsula,2002,4,0,Alaska,50804.0,7.873395795606645,0.0,0.1954833987041523,-0.0530175948927142,0.07123290190571904,GREEN,Normal
AK,Kenai Peninsula,2003,3,0,Alaska,50963.0,5.886623628907246,0.0,0.12313953595906463,-0.0530175948927142,0.03506097053317521,GREEN,Normal
AK,Kenai Peninsula,2005,3,0,Alaska,51590.0,5.8150804419461135,0.0,0.12053445089465048,-0.0530175948927142,0.033758428000968135,GREEN,Normal
AK,Kenai Peninsula,2006,5,0,Alaska,52253.0,9.568828584004745,0.0,0.25721878990462266,-0.0530175948927142,0.10210059750595422,GREEN,Normal
AK,Kenai Peninsula,2007,1,1,Alaska,53272.0,1.8771587325424237,1.8771587325424237,-0.0228561564537889,-0.007477279084841721,-0.01516671776931531,GREEN,Normal
AK,Kenai Peninsula,2009,1,0,Alaska,54796.0,1.824950726330389,0.0,-0.02475719417663595,-0.0530175948927142,-0.038887394534675074,GREEN,Normal
AK,Kenai Peninsula,2011,2,0,Alaska,56311.0,3.5517039299603983,0.0,0.03811865986030578,-0.0530175948927142,-0.007449467516204213,GREEN,Normal
AK,Kenai Peninsula,2012,3,0,Alaska,56920.0,5.270555165144062,0.0,0.10070678139813154,-0.0530175948927142,0.023844593252708667,GREEN,Normal
AK,Kenai Peninsula,2013,1,0,Alaska,57039.0,1.7531864163116464,0.0,-0.027370330942396444,-0.0530175948927142,-0.04019396291755532,GREEN,Normal
AK,Kenai Peninsula,2014,1,0,Alaska,57594.0,1.7362919748584922,0.0,-0.0279855042240276,-0.0530175948927142,-0.0405015495583709,GREEN,Normal
AK,Kenai Peninsula,2019,1,0,Alaska,58914.0,1.6973894150796076,0.0,-0.02940205388797405,-0.0530175948927142,-0.041209824390344124,GREEN,Normal
AK,Kenai Peninsula,2020,1,0,Alaska,58942.0,1.6965830816735095,0.0,-0.029431414714663328,-0.0530175948927142,-0.04122450480368876,GREEN,Normal
AK,Kenai Peninsula,2021,1,0,Alaska,59946.0,1.668168017882761,0.0,-0.030466085679571125,-0.0530175948927142,-0.04174184028614267,GREEN,Normal
AK,Kenai Peninsula,2022,1,0,Alaska,60611.0,1.6498655359588192,0.0,-0.031132529604241035,-0.0530175948927142,-0.04207506224847762,GREEN,Normal
AK,Kenai Peninsula,2023,2,0,Alaska,61223.0,3.266746157489832,0.0,0.027742560212199705,-0.0530175948927142,-0.012637517340257249,GREEN,Normal
AK,Kenai Peninsula,2024,2,0,Alaska,61223.0,3.266746157489832,0.0,0.027742560212199705,-0.0530175948927142,-0.012637517340257249,GREEN,Normal
AK,Kenai Peninsula,2025,1,0,Alaska,61223.0,1.633373078744916,0.0,-0.03173306552930081,-0.0530175948927142,-0.042375330211007506,GREEN,Normal
AK,Ketchikan Gateway,1983,1,0,Alaska,14000.0,7.142857142857143,0.0,0.16888246835576198,-0.0530175948927142,0.05793243673152389,GREEN,Normal
AK,Ketchikan Gateway,1985,1,0,Alaska,14000.0,7.142857142857143,0.0,0.16888246835576198,-0.0530175948927142,0.05793243673152389,GREEN,Normal
AK,Ketchikan Gateway,1987,1,0,Alaska,14000.0,7.142857142857143,0.0,0.16888246835576198,-0.0530175948927142,0.05793243673152389,GREEN,Normal
AK,Ketchikan Gateway,1988,1,0,Alaska,14000.0,7.142857142857143,0.0,0.16888246835576198,-0.0530175948927142,0.05793243673152389,GREEN,Normal
AK,Ketchikan Gateway,1989,4,0,Alaska,14000.0,28.571428571428573,0.0,0.9491559472354519,-0.0530175948927142,0.4480691761713689,GREEN,Normal
AK,Ketchikan Gateway,1990,2,0,Alaska,14000.0,14.285714285714286,0.0,0.4289736279823253,-0.0530175948927142,0.18797801654480556,GREEN,Normal
AK,Ketchikan Gateway,1991,2,0,Alaska,14000.0,14.285714285714286,0.0,0.4289736279823253,-0.0530175948927142,0.18797801654480556,GREEN,Normal
AK,Ketchikan Gateway,1992,3,0,Alaska,14000.0,21.428571428571427,0.0,0.6890647876088885,-0.0530175948927142,0.31802359635808714,GREEN,Normal
AK,Ketchikan Gateway,1993,3,0,Alaska,14000.0,21.428571428571427,0.0,0.6890647876088885,-0.0530175948927142,0.31802359635808714,GREEN,Normal
AK,Ketchikan Gateway,1995,2,0,Alaska,14000.0,14.285714285714286,0.0,0.4289736279823253,-0.0530175948927142,0.18797801654480556,GREEN,Normal
AK,Ketchikan Gateway,1996,6,0,Alaska,14000.0,42.857142857142854,0.0,1.4693382664885786,-0.0530175948927142,0.7081603357979321,GREEN,Normal
AK,Ketchikan Gateway,1997,4,1,Alaska,14000.0,28.571428571428573,7.142857142857143,0.9491559472354519,0.12026981251564173,0.5347128798755468,GREEN,Normal
AK,Ketchikan Gateway,2001,1,0,Alaska,13796.0,7.248477819657872,0.0,0.17272840895911215,-0.0530175948927142,0.05985540703319897,GREEN,Normal
AK,Ketchikan Gateway,2004,1,0,Alaska,13244.0,7.5505889459377835,0.0,0.18372910960294422,-0.0530175948927142,0.06535575735511501,GREEN,Normal
AK,Ketchikan Gateway,2012,1,0,Alaska,13743.0,7.2764316379247616,0.0,0.1737462847003757,-0.0530175948927142,0.06036434490383075,GREEN,Normal
AK,Ketchikan Gateway,2014,2,0,Alaska,13826.0,14.465499783017504,0.0,0.4355201145691939,-0.0530175948927142,0.19125125983823985,GREEN,Normal
AK,Ketchikan Gateway,2015,1,0,Alaska,13737.0,7.279609812914028,0.0,0.17386201083095937,-0.0530175948927142,0.06042220796912258,GREEN,Normal
AK,Ketchikan Gateway,2017,2,0,Alaska,13874.0,14.41545336600836,0.0,0.43369778628028505,-0.0530175948927142,0.19034009569378543,GREEN,Normal
AK,Ketchikan Gateway,2018,1,0,Alaska,13881.0,7.204091924212952,0.0,0.17111219589668558,-0.0530175948927142,0.059047300501985686,GREEN,Normal
AK,Ketchikan Gateway,2021,1,0,Alaska,13866.0,7.211885186787827,0.0,0.17139597011473787,-0.0530175948927142,0.05918918761101183,GREEN,Normal
AK,Ketchikan Gateway,2025,1,1,Alaska,13738.0,7.279079924297569,7.279079924297569,0.17384271612269742,0.12357460948324903,0.14870866280297323,GREEN,Normal
AK,Kodiak Island,1971,1,0,Alaska,13983.0,7.15154115711936,0.0,0.16919867730331628,-0.0530175948927142,0.058090541205301036,GREEN,Normal
AK,Kodiak Island,1972,2,0,Alaska,13983.0,14.30308231423872,0.0,0.42960604587743395,-0.0530175948927142,0.18829422549235988,GREEN,Normal
